id_product;product_name;attribute_name;attribute_value;Reference;wholesale_price;price;quantity;category;default_on;
"103";"Everest Kashmiri Lal (Teekha Powder) - Carton Pack ";"Quantity";"100 gm";"AAAA103104";"37.800000";"42.000000";"50";"Powdered Masala";"1";
"104";"Everest Dry Mango Powder -Carton Pack";"Quantity";"50 gm";"AAAA104105";"31.500000";"35.000000";"50";"Powdered Masala";"1";
"104";"Everest Dry Mango Powder -Carton Pack";"Quantity";"50 gm";"AAAA104105";"31.500000";"35.000000";"50";"Powdered Masala";"1";
"105";"Everest Turmeric (Haldi) Powder - Plastic Pack";"Quantity";"500 gm";"AAAA105106";"81.000000";"90.000000";"50";"Powdered Masala";"1";
"105";"Everest Turmeric (Haldi) Powder - Plastic Pack";"Quantity";"500 gm";"AAAA105106";"81.000000";"90.000000";"50";"Powdered Masala";"1";
"106";"Everest  Coriander (Dhaniya) Powder- Plastic Pack";"Quantity";"500 gm";"AAAA106107";"103.500000";"115.000000";"48";"Powdered Masala";"1";
"106";"Everest  Coriander (Dhaniya) Powder- Plastic Pack";"Quantity";"500 gm";"AAAA106107";"103.500000";"115.000000";"48";"Powdered Masala";"1";
"107";"Everest Tikhalal Powder - Plastic Pack";"Quantity";"500 gm";"AAAA107108";"112.500000";"125.000000";"50";"Powdered Masala";"1";
"107";"Everest Tikhalal Powder - Plastic Pack";"Quantity";"500 gm";"AAAA107108";"112.500000";"125.000000";"50";"Powdered Masala";"1";
"108";"Everest Sambhar Masala - Carton Pack";"Quantity";"50 gm";"AAAA108109";"23.400000";"26.000000";"50";"Ready Masala";"1";
"109";"Daawat Biryani Basmati Rice ";"Quantity";"1 kg";"AAAA109110";"180.000000";"195.000000";"49";"Basmati Rice";"1";
"110";"Daawat Pulav Basmati Rice";"Quantity";"1 kg";"AAAA110111";"144.000000";"160.000000";"50";"Basmati Rice";"1";
"111";"Daawat Super Basmati Rice";"Quantity";"1 kg";"AAAA111112";"150.000000";"165.000000";"51";"Basmati Rice";"1";
"112";"Daawat Brown Basmati Rice - Jar Package";"Quantity";"1 kg";"AAAA112113";"90.000000";"100.000000";"50";"Basmati Rice";"1";
"113";"Suhana Veg Kolhapuri Mix";"Quantity";"50 gm";"AAAA113114";"31.500000";"35.000000";"50";"Cooking Pastes";"1";
"114";"Suhana Paneer Tikka Masala Mix ";"Quantity";"50 gm";"AAAA114115";"31.500000";"35.000000";"50";"Cooking Pastes";"1";
"115";"Suhana Palak Paneer Mix";"Quantity";"50 gm";"AAAA115116";"27.000000";"30.000000";"48";"Cooking Pastes";"1";
"116";"Suhana Paneer Makhanwala Mix";"Quantity";"50 gm";"AAAA116117";"27.000000";"30.000000";"50";"Cooking Pastes";"1";
"117";"Suhana Chicken Tikka Masala Mix";"Quantity";"80 gm";"AAA1172350";"40.500000";"45.000000";"50";"Cooking Pastes";"1";
"118";"Suhana Kahmiri Dum Aloo Mix";"Quantity";"50 gm";"AAA1182351";"31.500000";"35.000000";"50";"Cooking Pastes";"1";
"119";"Suhana Veg Biryani Mix";"Quantity";"50 gm";"AAA1192352";"31.500000";"35.000000";"50";"Cooking Pastes";"1";
"120";"Suhana Shahi Paneer Mix";"Quantity";"50 gm";"AAAA120118";"27.000000";"30.000000";"50";"Cooking Pastes";"1";
"121";"Suhana Dal Makhni Mix";"Quantity";"50 gm";"AAAA121119";"31.500000";"35.000000";"0";"Cooking Pastes";"1";
"122";"Suhana Butter Chicken Mix";"Quantity";"50 gm";"AAAA122120";"27.000000";"30.000000";"38";"Cooking Pastes";"1";
"123";"Suhana Rajma Masala Mix";"Quantity";"50 gm";"AAAA123121";"31.500000";"35.000000";"50";"Cooking Pastes";"1";
"124";"Everest Kitchen King Masala ";"Quantity";"100 gm";"AAAA124122";"54.000000";"56.000000";"48";"Ready Masala";"1";
"124";"Everest Kitchen King Masala ";"Quantity";"50 gm";"AAA1242480";"23.000000";"30.000000";"0";"Ready Masala";"0";
"125";"Everest Kasuri Methi";"Quantity";"100 gm";"AAAA125123";"71.100000";"79.000000";"50";"Whole Spices";"1";
"125";"Everest Kasuri Methi";"Quantity";"25 gm";"AAAA125124";"20.700000";"23.000000";"50";"Whole Spices";"0";
"125";"Everest Kasuri Methi";"Quantity";"100 gm";"AAAA125123";"71.100000";"79.000000";"50";"Whole Masala";"1";
"125";"Everest Kasuri Methi";"Quantity";"25 gm";"AAAA125124";"20.700000";"23.000000";"50";"Whole Masala";"0";
"126";"Everest Meat Masala";"Quantity";"100 gm";"AAAA126126";"54.000000";"60.000000";"50";"Ready Masala";"1";
"126";"Everest Meat Masala";"Quantity";"50 gm";"AAAA126125";"29.700000";"33.000000";"50";"Ready Masala";"0";
"126";"Everest Meat Masala";"Quantity";"200 gm";"AAAA126127";"99.000000";"110.000000";"50";"Ready Masala";"0";
"127";"Everest Chhole Masala ";"Quantity";"50 gm";"AAAA127128";"24.300000";"27.000000";"50";"Ready Masala";"1";
"127";"Everest Chhole Masala ";"Quantity";"100 gm";"AAAA127129";"45.000000";"50.000000";"0";"Ready Masala";"0";
"128";"Everest Pav Bhaji Masala ";"Quantity";"200 gm";"AAAA128130";"93.600000";"104.000000";"50";"Ready Masala";"0";
"128";"Everest Pav Bhaji Masala ";"Quantity";"100 gm";"AAAA128132";"50.400000";"56.000000";"50";"Ready Masala";"1";
"128";"Everest Pav Bhaji Masala ";"Quantity";"50 gm";"AAAA128131";"27.900000";"31.000000";"50";"Ready Masala";"0";
"129";"Everest Super Garam Masala";"Quantity";"200 gm";"AAA1292353";"50.400000";"56.000000";"50";"Ready Masala";"1";
"130";"Everest Chicken Masala";"Quantity";"100 gm";"AAAA130134";"54.000000";"60.000000";"50";"Ready Masala";"0";
"130";"Everest Chicken Masala";"Quantity";"50 gm";"AAAA130133";"29.700000";"33.000000";"50";"Ready Masala";"0";
"130";"Everest Chicken Masala";"Quantity";"200 gm";"AAAA130135";"99.000000";"110.000000";"50";"Ready Masala";"0";
"131";"Everest Jaljira Powder";"Quantity";"50 gm";"AAAA131136";"21.600000";"24.000000";"50";"Ready Masala";"0";
"131";"Everest Jaljira Powder";"Quantity";"200 gm";"AAAA131137";"68.400000";"76.000000";"50";"Ready Masala";"1";
"132";"Everest Chaat Masala ";"Quantity";"200 gm";"AAAA132141";"75.600000";"84.000000";"50";"Ready Masala";"0";
"132";"Everest Chaat Masala ";"Quantity";"500 gm";"AAAA132138";"211.500000";"235.000000";"50";"Ready Masala";"0";
"132";"Everest Chaat Masala ";"Quantity";"50 gm";"AAAA132140";"24.300000";"27.000000";"50";"Ready Masala";"0";
"132";"Everest Chaat Masala ";"Quantity";"100 gm";"AAAA132139";"45.000000";"50.000000";"0";"Ready Masala";"1";
"133";"Everest Shahi Biryani Masala ";"Quantity";"50 gm";"AAAA133142";"45.000000";"50.000000";"50";"Ready Masala";"1";
"134";"Everest Pani Puri Masala";"Quantity";"50 gm";"AAAA134143";"25.200000";"28.000000";"50";"Ready Masala";"1";
"135";"Everest Shahi Paneer Masala ";"Quantity";"50 gm";"AAAA135144";"31.500000";"35.000000";"50";"Ready Masala";"1";
"136";"Surf Excel Matic Front Load";"Quantity";"1 kg";"AAAA136145";"207.000000";"230.000000";"50";"Washing Powder";"1";
"136";"Surf Excel Matic Front Load";"Quantity";"500 gm";"AAAA136147";"105.300000";"117.000000";"50";"Washing Powder";"0";
"136";"Surf Excel Matic Front Load";"Quantity";"2 Kg";"AAAA136146";"396.900000";"441.000000";"50";"Washing Powder";"0";
"137";"Surf Excel Matic Top Load";"Quantity";"1 kg";"AAAA137148";"189.000000";"210.000000";"47";"Washing Powder";"1";
"137";"Surf Excel Matic Top Load";"Quantity";"500 gm";"AAAA137150";"96.300000";"107.000000";"0";"Washing Powder";"0";
"137";"Surf Excel Matic Top Load";"Quantity";"2 Kg";"AAAA137149";"356.400000";"410.000000";"50";"Washing Powder";"0";
"138";"Tide Naturals - Lime & Chandan";"Quantity";"500 gm";"AAAA138152";"27.900000";"31.000000";"50";"Washing Powder";"1";
"138";"Tide Naturals - Lime & Chandan";"Quantity";"150 gm";"AAAA138151";"9.000000";"10.000000";"50";"Washing Powder";"0";
"139";"Active Wheel-Lemon & Jasmine";"Quantity";"1 kg";"AAAA139154";"40.000000";"44.000000";"49";"Washing Powder";"0";
"139";"Active Wheel-Lemon & Jasmine";"Quantity";"500 gm";"AAAA139153";"19.800000";"22.000000";"50";"Washing Powder";"1";
"140";"Everest Tandoori Chicken Masala ";"Quantity";"50 gm";"AAAA140155";"25.200000";"28.000000";"50";"Ready Masala";"1";
"141";"Everest Tea Masala ";"Quantity";"25 gm";"AAAA141157";"13.500000";"15.000000";"50";"Ready Masala";"0";
"141";"Everest Tea Masala ";"Quantity";"100 gm";"AAAA141156";"66.600000";"74.000000";"50";"Ready Masala";"0";
"141";"Everest Tea Masala ";"Quantity";"50 gm";"AAAA141158";"36.000000";"40.000000";"50";"Ready Masala";"1";
"142";"Everest Sabji Masala ";"Quantity";"50 gm";"AAAA142159";"19.800000";"22.000000";"50";"Ready Masala";"0";
"142";"Everest Sabji Masala ";"Quantity";"100 gm";"AAAA142160";"31.500000";"35.000000";"50";"Ready Masala";"1";
"143";"Nirma Washing Powder";"Quantity";"260 gm";"AAAA143161";"9.000000";"10.000000";"48";"Washing Powder";"1";
"144";"Nirma Advance";"";"";"";"";"";"";"Washing Powder";"";
"145";"Ariel Matic Complete Plus -For front and top load";"Quantity";"2 Kg";"AAAA145162";"407.700000";"453.000000";"50";"Washing Powder";"1";
"146";"Ghadi Detergent Powder";"Quantity";"1 kg";"AAAA146163";"45.000000";"50.000000";"49";"Washing Powder";"1";
"147";"Rin Detergent Powder";"Quantity";"500 gm";"AAAA147165";"34.200000";"38.000000";"50";"Washing Powder";"0";
"147";"Rin Detergent Powder";"Quantity";"4 kg";"AAAA147167";"259.200000";"288.000000";"50";"Washing Powder";"0";
"147";"Rin Detergent Powder";"Quantity";"1 kg";"AAAA147164";"70.200000";"78.000000";"50";"Washing Powder";"0";
"147";"Rin Detergent Powder";"Quantity";"2 kg";"AAAA147166";"136.800000";"152.000000";"50";"Washing Powder";"1";
"147";"Rin Detergent Powder";"Quantity";"6 kg";"AAAA147168";"385.200000";"428.000000";"50";"Washing Powder";"0";
"148";"Suhana Kitchen King Masala";"Quantity";"50 gm";"AAAA148170";"21.600000";"24.000000";"50";"Ready Masala";"0";
"148";"Suhana Kitchen King Masala";"Quantity";"200 gm";"AAAA148169";"72.900000";"81.000000";"50";"Ready Masala";"1";
"149";"Suhana Kesari Milk Masala";"Quantity";"25 gm";"AAA1492354";"18.000000";"20.000000";"50";"Ready Mixes";"1";
"150";"Suhana Panipuri Masala";"Quantity";"15 gm";"AAA1502355";"9.000000";"10.000000";"50";"Ready Masala";"1";
"151";"Suhana Pav Bhaji Masala";"Quantity";"50 gm";"AAAA151172";"24.300000";"27.000000";"50";"Ready Masala";"0";
"151";"Suhana Pav Bhaji Masala";"Quantity";"200 gm";"AAAA151171";"75.600000";"84.000000";"50";"Ready Masala";"1";
"152";"Suhana Sabji Masala";"Quantity";"200 gm";"AAAA152174";"52.200000";"58.000000";"50";"Ready Masala";"1";
"152";"Suhana Sabji Masala";"Quantity";"50 gm";"AAAA152173";"18.000000";"20.000000";"50";"Ready Masala";"0";
"153";"Suhana Sambar Masala";"";"";"";"";"";"";"Ready Masala";"";
"154";"Suhana Shahi Garam Masala";"Quantity";"50 gm";"AAAA154176";"28.800000";"32.000000";"50";"Ready Masala";"0";
"154";"Suhana Shahi Garam Masala";"Quantity";"200 gm";"AAAA154175";"72.000000";"80.000000";"50";"Ready Masala";"1";
"155";"Suhana Chat Masala";"Quantity";"50 gm";"AAAA155178";"19.800000";"22.000000";"50";"Ready Masala";"0";
"155";"Suhana Chat Masala";"Quantity";"200 gm";"AAAA155177";"63.900000";"71.000000";"50";"Ready Masala";"1";
"156";"Suhana Chhole Masala";"Quantity";"200 gm";"AAAA156180";"76.500000";"85.000000";"50";"Ready Masala";"1";
"156";"Suhana Chhole Masala";"Quantity";"50 gm";"AAAA156179";"24.300000";"27.000000";"50";"Ready Masala";"0";
"157";"Suhana Chicken Masala";"Quantity";"200 gm";"AAAA157182";"72.000000";"80.000000";"50";"Ready Masala";"1";
"157";"Suhana Chicken Masala";"Quantity";"50 gm";"AAAA157181";"28.800000";"32.000000";"50";"Ready Masala";"0";
"158";"Suhana Biryani Masala";"Quantity";"200 gm";"AAAA158183";"92.700000";"103.000000";"50";"Ready Masala";"1";
"158";"Suhana Biryani Masala";"Quantity";"50 gm";"AAAA158184";"42.300000";"47.000000";"50";"Ready Masala";"0";
"159";"Suhana Meat(Mutton) Masala";"Quantity";"25 gm";"AAAA159185";"9.000000";"10.000000";"50";"Ready Masala";"0";
"159";"Suhana Meat(Mutton) Masala";"Quantity";"200 gm";"AAAA159187";"72.000000";"80.000000";"50";"Ready Masala";"1";
"159";"Suhana Meat(Mutton) Masala";"Quantity";"50 gm";"AAAA159186";"28.800000";"32.000000";"50";"Ready Masala";"0";
"160";"Maggi Sauce Rich Tomato - Bottle Package";"Quantity";"1 kg";"AAAA160188";"106.000000";"133.000000";"49";"Tomato Sauce";"1";
"161";"Maggi Ketchup Rich Tomato bottle";"Quantity";"1 kg";"AAAA161189";"113.400000";"126.000000";"49";"Tomato Ketchup";"1";
"162";"Knorr Chinese Hot & Sour Vegetable Soup";"Quantity";"43 gm";"AAAA162190";"40.500000";"45.000000";"50";"Soup";"1";
"163";"Knorr Chinese Manchurian";"Quantity";"55 gm";"AAAA163191";"36.000000";"40.000000";"50";"Ready Mixes";"1";
"164";"Knorr Chinese Schezuan";"";"";"";"";"";"";"Cooking Paste";"";
"165";"Pantene Pro-V Total Damage Care Conditioner";"Volume";"75 ml";"AAAA165192";"57.600000";"64.000000";"50";"Shampoo ";"1";
"166";"Cadbury Bournvita - Jar Package";"Quantity";"75 gm";"AAAA166193";"27.000000";"30.000000";"50";"Health Drinks";"0";
"166";"Cadbury Bournvita - Jar Package";"Quantity";"500 gm";"AAAA166194";"175.500000";"195.000000";"50";"Health Drinks";"1";
"167";"Kissan No Onion No Garlic Sauce Bottle";"Quantity";"1 kg";"AAAA167195";"119.700000";"133.000000";"50";"Cooking & Other Sauces";"0";
"167";"Kissan No Onion No Garlic Sauce Bottle";"Quantity";"200 gm";"AAAA167197";"43.200000";"48.000000";"50";"Cooking & Other Sauces";"0";
"167";"Kissan No Onion No Garlic Sauce Bottle";"Quantity";"500 gm";"AAAA167196";"82.800000";"92.000000";"50";"Cooking & Other Sauces";"1";
"168";"Cadbury Bournvita Li'l Champs - Jar Package";"Quantity";"500 gm";"AAAA168198";"225.000000";"250.000000";"50";"Health Drinks";"1";
"168";"Cadbury Bournvita Li'l Champs - Jar Package";"Quantity";"200 gm";"AAAA168199";"112.500000";"125.000000";"50";"Health Drinks";"0";
"169";"Knorr Classic Creamy Mushroom Soup";"Quantity";"41 gm";"AAAA169200";"40.500000";"45.000000";"50";"Soup";"1";
"170";"Kissan Fresh Tomato Ketchup Bottle";"Quantity";"1 kg";"AAAA170201";"119.700000";"133.000000";"49";"Tomato Ketchup";"1";
"171";"Maggi Hot & Sweet - Tomato Chilli Sauce Bottle";"Quantity";"1 kg";"AAAA171203";"119.700000";"133.000000";"50";"Tomato Sauce";"1";
"171";"Maggi Hot & Sweet - Tomato Chilli Sauce Bottle";"Quantity";"200 gm";"AAAA171202";"45.900000";"51.000000";"50";"Tomato Sauce";"0";
"173";"Knorr Chinese - Sweet Corn Veg Soup";"Quantity";"15 gm";"AAAA173205";"9.000000";"10.000000";"50";"Soup";"0";
"173";"Knorr Chinese - Sweet Corn Veg Soup";"Quantity";"47 gm";"AAAA173204";"36.000000";"40.000000";"50";"Soup";"1";
"174";"Cadbury Bournvita 5 Star Magic - Jar Package";"Quantity";"500 gm";"AAAA174206";"193.500000";"215.000000";"50";"Health Drinks";"1";
"175";"Knorr Chinese - Hot & Sour Chicken Soup ";"Quantity";"44 gm";"AAAA175207";"40.500000";"45.000000";"50";"Soup";"1";
"176";"Boost Health Drink - Jar Package";"Quantity";"500 gm";"AAAA176208";"167.400000";"186.000000";"50";"Health Drinks";"1";
"176";"Boost Health Drink - Jar Package";"Quantity";"200 gm";"AAAA176209";"81.000000";"90.000000";"50";"Health Drinks";"0";
"177";"Knorr Classic Thick Tomato Soup ";"Quantity";"55 gm";"AAAA177210";"36.000000";"40.000000";"50";"Soup";"1";
"178";"Pantene Pro-V Hair Fall Control Conditioner";"Volume";"180 ml";"AAAA178211";"105.300000";"117.000000";"50";"Shampoo ";"1";
"179";"Dabur Chyawanprash - Jar Package";"Quantity";"500 gm";"AAAA179212";"136.800000";"152.000000";"50";"Health Drinks";"1";
"180";"Knorr Classic Tomato Noodle Soup";"Quantity";"52 gm";"AAA1802356";"40.500000";"45.000000";"50";"Soup";"1";
"181";"Dabur ChyawanPrakash - Sugar Free";"Quantity";"900 gm";"AAAA181214";"270.000000";"300.000000";"50";"Health Drinks";"1";
"181";"Dabur ChyawanPrakash - Sugar Free";"Quantity";"500 gm";"AAAA181213";"144.000000";"160.000000";"50";"Health Drinks";"0";
"182";"Weikfield Green Chilli Sauce - Bottle";"Quantity";"200 gm";"AAAA182215";"34.200000";"38.000000";"50";"Chilli & Soya Sauce";"1";
"183";"Ching's Green Chilli Sauce - Bottle";"Quantity";"190 gm";"AAAA183216";"36.000000";"40.000000";"49";"Chilli & Soya Sauce";"1";
"184";"Sil Red Chilli Sauce - Bottle";"Quantity";"200 gm";"AAAA184217";"36.000000";"40.000000";"50";"Chilli & Soya Sauce";"1";
"185";"Weikfield Red Chilli Sauce - Bottle";"Quantity";"200 gm";"AAA1852357";"40.500000";"45.000000";"50";"Chilli & Soya Sauce";"1";
"186";"Lux Soft Touch";"Quantity";"150 gm";"AAAA186218";"32.400000";"36.000000";"50";"Soaps and Bars";"1";
"186";"Lux Soft Touch";"Quantity";"100 gm";"AAAA186219";"21.600000";"24.000000";"50";"Soaps and Bars";"0";
"187";"Lux Velvet Touch";"Quantity";"100 gm (Pack of 3)";"AAAA187223";"63.000000";"70.000000";"50";"Soaps and Bars";"0";
"187";"Lux Velvet Touch";"Quantity";"60 gm";"AAAA187220";"9.000000";"10.000000";"50";"Soaps and Bars";"0";
"187";"Lux Velvet Touch";"Quantity";"150 gm (Pack of 3)";"AAAA187222";"81.000000";"90.000000";"50";"Soaps and Bars";"1";
"187";"Lux Velvet Touch";"Quantity";"54 gm (Pack of 4)";"AAAA187221";"34.200000";"38.000000";"50";"Soaps and Bars";"0";
"188";"Fiama Di Wills Gel Bar - La Fantasia";"Quantity";"75 gm";"AAA1882358";"28.800000";"32.000000";"50";"Soaps and Bars";"1";
"189";"Fiama Di Wills Gel Bar - Exotic Dream";"Quantity";"125 gm";"AAA1892359";"50.400000";"56.000000";"50";"Soaps and Bars";"1";
"190";"Kellogg's All Bran - Wheat Flakes";"Quantity";"425 gm";"AAAA190224";"141.300000";"157.000000";"50";"Flakes";"1";
"191";"Kellogg's Chocos - Crunchy Bites Flakes";"Quantity";"390 gm";"AAAA191225";"138.600000";"154.000000";"50";"Flakes";"1";
"192";"Kellogg's Flakes - Chocos Duet ";"Quantity";"375 gm";"AAAA192226";"132.300000";"147.000000";"50";"Flakes";"1";
"193";"Fiama Di Wills - Aqua Sport Shower Gel";"";"";"";"";"";"";"Soaps and Bars";"";
"194";"Fiama Di Wills Gel Bar -Mild Dew";"Quantity";"125 gm";"AAA1942360";"50.400000";"56.000000";"48";"Soaps and Bars";"1";
"195";"Fiama Di Wills Gel Bar - Pure Rio Splash";"Quantity";"75 gm";"AAAA195227";"32.400000";"36.000000";"50";"Soaps and Bars";"1";
"196";"Fiama Di Wills Aqua Pulse Shower Gel";"";"";"";"";"";"";"Soaps and Bars";"";
"197";"Dove Cream - Beauty Bathing Bar";"Quantity";"75 gm";"AAAA197229";"41.400000";"46.000000";"47";"Soaps and Bars";"1";
"197";"Dove Cream - Beauty Bathing Bar";"Quantity";"100 gm (Pack of 3)";"AAAA197228";"163.800000";"182.000000";"50";"Soaps and Bars";"0";
"198";"Dove Fresh Moisture ";"Quantity";"75 gm";"AAAA198230";"41.400000";"46.000000";"50";"Soaps and Bars";"1";
"199";"Kellogg's Chocos Flakes - Moons and Stars";"Quantity";"350 gm";"AAAA199231";"132.300000";"147.000000";"50";"Flakes";"1";
"200";"Kellogg's Chocos Flakes - Smacks";"Quantity";"390 gm";"AAAA200232";"132.300000";"147.000000";"50";"Flakes";"1";
"201";"Kellogg's Corn Flakes - Real Almond and Honey";"Quantity";"300 gm";"AAAA201233";"133.200000";"148.000000";"50";"Flakes";"1";
"202";"Kellogg's Corn Flakes - Original & The Best ";"Quantity";"475 gm";"AAAA202234";"138.600000";"154.000000";"50";"Flakes";"1";
"203";"Kellogg's Corn Flakes - Real Honey";"Quantity";"300 gm";"AAAA203235";"89.100000";"99.000000";"50";"Flakes";"1";
"204";"Kellogg's Corn Flakes - Real Mango Puree";"Quantity";"300 gm";"AAAA204236";"103.500000";"115.000000";"50";"Flakes";"1";
"205";"Kellogg's Corn Flakes - Real Strawberry Puree";"Quantity";"575 gm";"AAAA205237";"206.100000";"229.000000";"50";"Flakes";"1";
"206";"Dettol Original Bar Soap";"Quantity";"125 gm";"AAAA206238";"36.900000";"41.000000";"50";"Soaps and Bars";"1";
"206";"Dettol Original Bar Soap";"Quantity";"125 gm(Pack of 3)";"AAAA206240";"106.200000";"118.000000";"50";"Soaps and Bars";"0";
"206";"Dettol Original Bar Soap";"Quantity";"75 gm(Pack 0f 3)";"AAAA206239";"59.400000";"66.000000";"50";"Soaps and Bars";"0";
"207";"Dettol SkinCare Bar Soap";"Quantity";"125 gm(Pack of 3)";"AAAA207241";"99.900000";"111.000000";"50";"Soaps and Bars";"1";
"208";"Dettol Cool Bar Soap";"Quantity";"125 gm";"AAAA208243";"33.300000";"37.000000";"50";"Soaps and Bars";"1";
"208";"Dettol Cool Bar Soap";"Quantity";"125 gm(Pack of 3)";"AAAA208242";"84.600000";"94.000000";"50";"Soaps and Bars";"0";
"208";"Dettol Cool Bar Soap";"Quantity";"75 gm";"AAAA208244";"20.700000";"23.000000";"50";"Soaps and Bars";"0";
"209";"Dettol Re-Energize Soap Bar";"Quantity";"125 gm(Pack of 3)";"AAAA209245";"95.400000";"106.000000";"50";"Soaps and Bars";"0";
"209";"Dettol Re-Energize Soap Bar";"Quantity";"70 gm";"AAAA209246";"20.700000";"23.000000";"50";"Soaps and Bars";"1";
"210";"Dettol Radiance Bar Soap";"Quantity";"125 gm";"AAA2102361";"46.800000";"52.000000";"0";"Soaps and Bars";"1";
"211";"Lifebuoy Total 10 Bar Soap";"Quantity";"125 gm (Pack of 4)";"AAAA211247";"81.000000";"90.000000";"50";"Soaps and Bars";"0";
"211";"Lifebuoy Total 10 Bar Soap";"Quantity";"59 gm";"AAAA211249";"9.000000";"10.000000";"50";"Soaps and Bars";"0";
"211";"Lifebuoy Total 10 Bar Soap";"Quantity";"125 gm";"AAAA211248";"21.600000";"24.000000";"50";"Soaps and Bars";"1";
"211";"Lifebuoy Total 10 Bar Soap";"Quantity";"59 gm (Pack of 4)";"AAAA211250";"34.200000";"38.000000";"50";"Soaps and Bars";"0";
"212";"Lifebuoy Nature Bar Soap";"Quantity";"59 gm";"AAAA212251";"9.000000";"10.000000";"50";"Soaps and Bars";"0";
"212";"Lifebuoy Nature Bar Soap";"Quantity";"125 gm";"AAAA212252";"21.600000";"24.000000";"50";"Soaps and Bars";"1";
"213";"Lifebuoy Clini Care Bar Soap - Complete";"Quantity";"75 gm";"AAA2132362";"27.000000";"30.000000";"50";"Soaps and Bars";"1";
"214";"Vivel Luxury Crème Soap";"";"";"";"";"";"";"Soaps and Bars";"";
"215";"Vivel Aloe Vera Soap - Satin Soft Skin";"Quantity";"100 gm";"AAAA215253";"19.800000";"22.000000";"50";"Soaps and Bars";"1";
"216";"Vivel Refresh and Moisturize Soap";"Quantity";"75 gm(Pack of 4)";"AAAA216254";"63.000000";"70.000000";"50";"Soaps and Bars";"0";
"216";"Vivel Refresh and Moisturize Soap";"Quantity";"75 gm";"AAAA216255";"18.000000";"20.000000";"50";"Soaps and Bars";"1";
"217";"Pears Oil Clear and Gentle";"Quantity";"75 gm";"AAAA217256";"32.400000";"36.000000";"50";"Soaps and Bars";"1";
"218";"Britannia Good Day Cookies - Pista Badam";"Quantity";"90 gm";"AAAA218257";"22.500000";"25.000000";"50";"Cookies";"1";
"219";"Pears Pure and Gentle";"Quantity";"125 gm(Pack of 3)";"AAAA219261";"151.200000";"168.000000";"50";"Soaps and Bars";"0";
"219";"Pears Pure and Gentle";"Quantity";"125 gm";"AAAA219258";"50.400000";"56.000000";"50";"Soaps and Bars";"1";
"219";"Pears Pure and Gentle";"Quantity";"50 gm";"AAAA219260";"18.000000";"20.000000";"50";"Soaps and Bars";"0";
"219";"Pears Pure and Gentle";"Quantity";"75 gm";"AAAA219259";"32.400000";"36.000000";"49";"Soaps and Bars";"0";
